,index,image_path,sign_shape,isVal,labels_num
382,2424,./trafficsigns_dataset\square\laneend\00474_00000.png,square,0,3
383,2425,./trafficsigns_dataset\square\laneend\00474_00001.png,square,0,3
384,2426,./trafficsigns_dataset\square\laneend\00474_00002.png,square,0,3
385,2427,./trafficsigns_dataset\square\laneend\00484_00000.png,square,0,3
386,2428,./trafficsigns_dataset\square\laneend\00484_00001.png,square,0,3
387,2429,./trafficsigns_dataset\square\laneend\00484_00002.png,square,0,3
388,2430,./trafficsigns_dataset\square\laneend\00489_00000.png,square,0,3
389,2431,./trafficsigns_dataset\square\laneend\00489_00001.png,square,0,3
390,2432,./trafficsigns_dataset\square\laneend\00489_00002.png,square,0,3
391,2433,./trafficsigns_dataset\square\laneend\00593_00000.png,square,0,3
392,2434,./trafficsigns_dataset\square\laneend\00593_00001.png,square,0,3
393,2435,./trafficsigns_dataset\square\laneend\00593_00002.png,square,0,3
394,2436,./trafficsigns_dataset\square\laneend\00607_00000.png,square,0,3
395,2437,./trafficsigns_dataset\square\laneend\00607_00001.png,square,0,3
396,2438,./trafficsigns_dataset\square\laneend\00607_00002.png,square,0,3
397,2439,./trafficsigns_dataset\square\laneend\00624_00000.png,square,0,3
398,2440,./trafficsigns_dataset\square\laneend\00624_00001.png,square,0,3
399,2441,./trafficsigns_dataset\square\laneend\00728_00000.png,square,0,3
400,2442,./trafficsigns_dataset\square\laneend\00728_00001.png,square,0,3
401,2443,./trafficsigns_dataset\square\laneend\00728_00002.png,square,0,3
402,2444,./trafficsigns_dataset\square\laneend\00766_00000.png,square,0,3
403,2445,./trafficsigns_dataset\square\laneend\00766_00001.png,square,0,3
404,2446,./trafficsigns_dataset\square\laneend\00766_00002.png,square,0,3
405,2447,./trafficsigns_dataset\square\laneend\00768_00000.png,square,0,3
406,2448,./trafficsigns_dataset\square\laneend\00768_00001.png,square,0,3
407,2449,./trafficsigns_dataset\square\laneend\00768_00002.png,square,0,3
408,2450,./trafficsigns_dataset\square\laneend\01024_00000.png,square,0,3
409,2451,./trafficsigns_dataset\square\laneend\01024_00001.png,square,0,3
410,2452,./trafficsigns_dataset\square\laneend\01024_00002.png,square,0,3
411,2453,./trafficsigns_dataset\square\laneend\01123_00000.png,square,0,3
412,2454,./trafficsigns_dataset\square\laneend\01123_00001.png,square,0,3
413,2455,./trafficsigns_dataset\square\laneend\01123_00002.png,square,0,3
414,2456,./trafficsigns_dataset\square\laneend\01126_00000.png,square,0,3
415,2457,./trafficsigns_dataset\square\laneend\01126_00001.png,square,0,3
416,2458,./trafficsigns_dataset\square\laneend\01126_00002.png,square,0,3
417,2459,./trafficsigns_dataset\square\laneend\01353_00000.png,square,0,3
418,2460,./trafficsigns_dataset\square\laneend\01353_00001.png,square,0,3
419,2461,./trafficsigns_dataset\square\laneend\01353_00002.png,square,0,3
420,2462,./trafficsigns_dataset\square\laneend\01415_00000.png,square,0,3
421,2463,./trafficsigns_dataset\square\laneend\01415_00001.png,square,0,3
422,2464,./trafficsigns_dataset\square\laneend\01415_00002.png,square,0,3
423,2465,./trafficsigns_dataset\square\laneend\01467_00000.png,square,0,3
424,2466,./trafficsigns_dataset\square\laneend\01467_00001.png,square,0,3
425,2467,./trafficsigns_dataset\square\laneend\01467_00002.png,square,0,3
426,2468,./trafficsigns_dataset\square\laneend\01472_00000.png,square,0,3
427,2469,./trafficsigns_dataset\square\laneend\01472_00001.png,square,0,3
428,2470,./trafficsigns_dataset\square\laneend\01472_00002.png,square,0,3
429,2471,./trafficsigns_dataset\square\laneend\01497_00000.png,square,0,3
430,2472,./trafficsigns_dataset\square\laneend\01497_00001.png,square,0,3
431,2473,./trafficsigns_dataset\square\laneend\01497_00002.png,square,0,3
432,2474,./trafficsigns_dataset\square\laneend\01624_00000.png,square,0,3
433,2475,./trafficsigns_dataset\square\laneend\01624_00001.png,square,0,3
434,2476,./trafficsigns_dataset\square\laneend\01624_00002.png,square,0,3
435,2477,./trafficsigns_dataset\square\laneend\01750_00000.png,square,0,3
436,2478,./trafficsigns_dataset\square\laneend\01750_00001.png,square,0,3
437,2479,./trafficsigns_dataset\square\laneend\01750_00002.png,square,0,3
438,2480,./trafficsigns_dataset\square\laneend\01757_00000.png,square,0,3
439,2481,./trafficsigns_dataset\square\laneend\01757_00001.png,square,0,3
440,2482,./trafficsigns_dataset\square\laneend\01757_00002.png,square,0,3
441,2483,./trafficsigns_dataset\square\laneend\01760_00000.png,square,0,3
442,2484,./trafficsigns_dataset\square\laneend\01760_00001.png,square,0,3
443,2485,./trafficsigns_dataset\square\laneend\01792_00000.png,square,0,3
444,2486,./trafficsigns_dataset\square\laneend\01792_00001.png,square,0,3
445,2487,./trafficsigns_dataset\square\laneend\01792_00002.png,square,0,3
446,2488,./trafficsigns_dataset\square\laneend\01898_00000.png,square,0,3
447,2489,./trafficsigns_dataset\square\laneend\01898_00001.png,square,0,3
448,2490,./trafficsigns_dataset\square\laneend\01898_00002.png,square,0,3
449,2491,./trafficsigns_dataset\square\laneend\01937_00000.png,square,0,3
450,2492,./trafficsigns_dataset\square\laneend\01937_00001.png,square,0,3
451,2493,./trafficsigns_dataset\square\laneend\01937_00002.png,square,0,3
452,2494,./trafficsigns_dataset\square\laneend\01944_00000.png,square,0,3
453,2495,./trafficsigns_dataset\square\laneend\01944_00001.png,square,0,3
454,2496,./trafficsigns_dataset\square\laneend\01944_00002.png,square,0,3
455,2497,./trafficsigns_dataset\square\parking\00010_00000.png,square,0,3
456,2498,./trafficsigns_dataset\square\parking\00010_00001.png,square,0,3
457,2499,./trafficsigns_dataset\square\parking\00010_00002.png,square,0,3
458,2500,./trafficsigns_dataset\square\parking\00011_00000.png,square,0,3
459,2501,./trafficsigns_dataset\square\parking\00011_00001.png,square,0,3
460,2502,./trafficsigns_dataset\square\parking\00011_00002.png,square,0,3
461,2503,./trafficsigns_dataset\square\parking\00012_00000.png,square,0,3
462,2504,./trafficsigns_dataset\square\parking\00012_00001.png,square,0,3
463,2505,./trafficsigns_dataset\square\parking\00012_00002.png,square,0,3
464,2506,./trafficsigns_dataset\square\parking\00033_00000.png,square,0,3
465,2507,./trafficsigns_dataset\square\parking\00033_00001.png,square,0,3
466,2508,./trafficsigns_dataset\square\parking\00033_00002.png,square,0,3
467,2509,./trafficsigns_dataset\square\parking\00035_00000.png,square,0,3
468,2510,./trafficsigns_dataset\square\parking\00035_00001.png,square,0,3
469,2511,./trafficsigns_dataset\square\parking\00035_00002.png,square,0,3
470,2512,./trafficsigns_dataset\square\parking\00036_00000.png,square,0,3
471,2513,./trafficsigns_dataset\square\parking\00036_00001.png,square,0,3
472,2514,./trafficsigns_dataset\square\parking\00036_00002.png,square,0,3
473,2515,./trafficsigns_dataset\square\parking\00041_00000.png,square,0,3
474,2516,./trafficsigns_dataset\square\parking\00041_00001.png,square,0,3
475,2517,./trafficsigns_dataset\square\parking\00041_00002.png,square,0,3
476,2518,./trafficsigns_dataset\square\parking\00043_00000.png,square,0,3
477,2519,./trafficsigns_dataset\square\parking\00043_00001.png,square,0,3
478,2520,./trafficsigns_dataset\square\parking\00043_00002.png,square,0,3
479,2521,./trafficsigns_dataset\square\parking\00054_00000.png,square,0,3
480,2522,./trafficsigns_dataset\square\parking\00054_00001.png,square,0,3
481,2523,./trafficsigns_dataset\square\parking\00054_00002.png,square,0,3
482,2524,./trafficsigns_dataset\square\parking\00062_00000.png,square,0,3
483,2525,./trafficsigns_dataset\square\parking\00062_00001.png,square,0,3
484,2526,./trafficsigns_dataset\square\parking\00062_00002.png,square,0,3
485,2527,./trafficsigns_dataset\square\parking\00080_00000.png,square,0,3
486,2528,./trafficsigns_dataset\square\parking\00080_00001.png,square,0,3
487,2529,./trafficsigns_dataset\square\parking\00080_00002.png,square,0,3
488,2530,./trafficsigns_dataset\square\parking\00083_00000.png,square,0,3
489,2531,./trafficsigns_dataset\square\parking\00083_00001.png,square,0,3
490,2532,./trafficsigns_dataset\square\parking\00083_00002.png,square,0,3
491,2533,./trafficsigns_dataset\square\parking\00090_00000.png,square,0,3
492,2534,./trafficsigns_dataset\square\parking\00090_00001.png,square,0,3
493,2535,./trafficsigns_dataset\square\parking\00090_00002.png,square,0,3
494,2536,./trafficsigns_dataset\square\parking\00091_00000.png,square,0,3
495,2537,./trafficsigns_dataset\square\parking\00091_00001.png,square,0,3
496,2538,./trafficsigns_dataset\square\parking\00091_00002.png,square,0,3
497,2539,./trafficsigns_dataset\square\parking\00106_00000.png,square,0,3
498,2540,./trafficsigns_dataset\square\parking\00106_00001.png,square,0,3
499,2541,./trafficsigns_dataset\square\parking\00106_00002.png,square,0,3
500,2542,./trafficsigns_dataset\square\parking\00108_00000.png,square,0,3
501,2543,./trafficsigns_dataset\square\parking\00108_00001.png,square,0,3
502,2544,./trafficsigns_dataset\square\parking\00113_00000.png,square,0,3
503,2545,./trafficsigns_dataset\square\parking\00113_00001.png,square,0,3
504,2546,./trafficsigns_dataset\square\parking\00113_00002.png,square,0,3
505,2547,./trafficsigns_dataset\square\parking\00115_00000.png,square,0,3
506,2548,./trafficsigns_dataset\square\parking\00115_00001.png,square,0,3
507,2549,./trafficsigns_dataset\square\parking\00115_00002.png,square,0,3
508,2550,./trafficsigns_dataset\square\parking\00128_00000.png,square,0,3
509,2551,./trafficsigns_dataset\square\parking\00128_00001.png,square,0,3
510,2552,./trafficsigns_dataset\square\parking\00128_00002.png,square,0,3
511,2553,./trafficsigns_dataset\square\parking\00129_00000.png,square,0,3
512,2554,./trafficsigns_dataset\square\parking\00129_00001.png,square,0,3
513,2555,./trafficsigns_dataset\square\parking\00129_00002.png,square,0,3
514,2556,./trafficsigns_dataset\square\parking\00175_00000.png,square,0,3
515,2557,./trafficsigns_dataset\square\parking\00175_00001.png,square,0,3
516,2558,./trafficsigns_dataset\square\parking\00175_00002.png,square,0,3
517,2559,./trafficsigns_dataset\square\parking\00177_00000.png,square,0,3
518,2560,./trafficsigns_dataset\square\parking\00177_00001.png,square,0,3
519,2561,./trafficsigns_dataset\square\parking\00177_00002.png,square,0,3
520,2562,./trafficsigns_dataset\square\parking\00185_00000.png,square,0,3
521,2563,./trafficsigns_dataset\square\parking\00185_00001.png,square,0,3
522,2564,./trafficsigns_dataset\square\parking\00185_00002.png,square,0,3
523,2565,./trafficsigns_dataset\square\parking\00290_00000.png,square,0,3
524,2566,./trafficsigns_dataset\square\parking\00290_00001.png,square,0,3
525,2567,./trafficsigns_dataset\square\parking\00318_00000.png,square,0,3
526,2568,./trafficsigns_dataset\square\parking\00318_00001.png,square,0,3
527,2569,./trafficsigns_dataset\square\parking\00318_00002.png,square,0,3
528,2570,./trafficsigns_dataset\square\parking\00321_00000.png,square,0,3
529,2571,./trafficsigns_dataset\square\parking\00321_00001.png,square,0,3
530,2572,./trafficsigns_dataset\square\parking\00321_00002.png,square,0,3
531,2573,./trafficsigns_dataset\square\parking\00450_00000.png,square,0,3
532,2574,./trafficsigns_dataset\square\parking\00450_00001.png,square,0,3
533,2575,./trafficsigns_dataset\square\parking\00450_00002.png,square,0,3
534,2576,./trafficsigns_dataset\square\parking\00451_00000.png,square,0,3
535,2577,./trafficsigns_dataset\square\parking\00451_00001.png,square,0,3
536,2578,./trafficsigns_dataset\square\parking\00451_00002.png,square,0,3
537,2579,./trafficsigns_dataset\square\parking\00457_00000.png,square,0,3
538,2580,./trafficsigns_dataset\square\parking\00457_00001.png,square,0,3
539,2581,./trafficsigns_dataset\square\parking\00457_00002.png,square,0,3
540,2582,./trafficsigns_dataset\square\parking\00458_00000.png,square,0,3
541,2583,./trafficsigns_dataset\square\parking\00458_00001.png,square,0,3
542,2584,./trafficsigns_dataset\square\parking\00458_00002.png,square,0,3
543,2585,./trafficsigns_dataset\square\parking\00477_00000.png,square,0,3
544,2586,./trafficsigns_dataset\square\parking\00477_00001.png,square,0,3
545,2587,./trafficsigns_dataset\square\parking\00477_00002.png,square,0,3
546,2588,./trafficsigns_dataset\square\parking\00482_00000.png,square,0,3
547,2589,./trafficsigns_dataset\square\parking\00482_00001.png,square,0,3
548,2590,./trafficsigns_dataset\square\parking\00482_00002.png,square,0,3
549,2591,./trafficsigns_dataset\square\parking\00485_00000.png,square,0,3
550,2592,./trafficsigns_dataset\square\parking\00485_00001.png,square,0,3
551,2593,./trafficsigns_dataset\square\parking\00485_00002.png,square,0,3
552,2594,./trafficsigns_dataset\square\parking\00486_00000.png,square,0,3
553,2595,./trafficsigns_dataset\square\parking\00486_00001.png,square,0,3
554,2596,./trafficsigns_dataset\square\parking\00486_00002.png,square,0,3
555,2597,./trafficsigns_dataset\square\parking\00487_00000.png,square,0,3
556,2598,./trafficsigns_dataset\square\parking\00487_00001.png,square,0,3
557,2599,./trafficsigns_dataset\square\parking\00487_00002.png,square,0,3
558,2600,./trafficsigns_dataset\square\parking\00491_00000.png,square,0,3
559,2601,./trafficsigns_dataset\square\parking\00491_00001.png,square,0,3
560,2602,./trafficsigns_dataset\square\parking\00491_00002.png,square,0,3
561,2603,./trafficsigns_dataset\square\parking\00492_00000.png,square,0,3
562,2604,./trafficsigns_dataset\square\parking\00492_00001.png,square,0,3
563,2605,./trafficsigns_dataset\square\parking\00492_00002.png,square,0,3
564,2606,./trafficsigns_dataset\square\parking\00493_00000.png,square,0,3
565,2607,./trafficsigns_dataset\square\parking\00493_00001.png,square,0,3
566,2608,./trafficsigns_dataset\square\parking\00493_00002.png,square,0,3
567,2609,./trafficsigns_dataset\square\parking\00495_00000.png,square,0,3
568,2610,./trafficsigns_dataset\square\parking\00495_00001.png,square,0,3
569,2611,./trafficsigns_dataset\square\parking\00495_00002.png,square,0,3
570,2612,./trafficsigns_dataset\square\parking\00496_00000.png,square,0,3
571,2613,./trafficsigns_dataset\square\parking\00496_00001.png,square,0,3
572,2614,./trafficsigns_dataset\square\parking\00496_00002.png,square,0,3
573,2615,./trafficsigns_dataset\square\parking\00498_00000.png,square,0,3
574,2616,./trafficsigns_dataset\square\parking\00498_00001.png,square,0,3
575,2617,./trafficsigns_dataset\square\parking\00498_00002.png,square,0,3
576,2618,./trafficsigns_dataset\square\parking\00615_00000.png,square,0,3
577,2619,./trafficsigns_dataset\square\parking\00615_00001.png,square,0,3
578,2620,./trafficsigns_dataset\square\parking\00615_00002.png,square,0,3
579,2621,./trafficsigns_dataset\square\parking\00704_00000.png,square,0,3
580,2622,./trafficsigns_dataset\square\parking\00704_00001.png,square,0,3
581,2623,./trafficsigns_dataset\square\parking\00704_00002.png,square,0,3
582,2624,./trafficsigns_dataset\square\parking\00803_00000.png,square,0,3
583,2625,./trafficsigns_dataset\square\parking\00803_00001.png,square,0,3
584,2626,./trafficsigns_dataset\square\parking\00803_00002.png,square,0,3
585,2627,./trafficsigns_dataset\square\parking\00804_00000.png,square,0,3
586,2628,./trafficsigns_dataset\square\parking\00804_00001.png,square,0,3
587,2629,./trafficsigns_dataset\square\parking\00804_00002.png,square,0,3
588,2630,./trafficsigns_dataset\square\parking\00814_00000.png,square,0,3
589,2631,./trafficsigns_dataset\square\parking\00814_00001.png,square,0,3
590,2632,./trafficsigns_dataset\square\parking\00814_00002.png,square,0,3
591,2633,./trafficsigns_dataset\square\parking\00815_00000.png,square,0,3
592,2634,./trafficsigns_dataset\square\parking\00815_00001.png,square,0,3
593,2635,./trafficsigns_dataset\square\parking\00815_00002.png,square,0,3
594,2636,./trafficsigns_dataset\square\parking\00827_00000.png,square,0,3
595,2637,./trafficsigns_dataset\square\parking\00827_00001.png,square,0,3
596,2638,./trafficsigns_dataset\square\parking\00827_00002.png,square,0,3
597,2639,./trafficsigns_dataset\square\parking\00828_00000.png,square,0,3
598,2640,./trafficsigns_dataset\square\parking\00828_00001.png,square,0,3
599,2641,./trafficsigns_dataset\square\parking\00828_00002.png,square,0,3
600,2642,./trafficsigns_dataset\square\parking\00833_00000.png,square,0,3
601,2643,./trafficsigns_dataset\square\parking\00833_00001.png,square,0,3
602,2644,./trafficsigns_dataset\square\parking\00833_00002.png,square,0,3
603,2645,./trafficsigns_dataset\square\parking\00850_00000.png,square,0,3
604,2646,./trafficsigns_dataset\square\parking\00850_00001.png,square,0,3
605,2647,./trafficsigns_dataset\square\parking\00850_00002.png,square,0,3
606,2648,./trafficsigns_dataset\square\parking\00851_00000.png,square,0,3
607,2649,./trafficsigns_dataset\square\parking\00995_00000.png,square,0,3
608,2650,./trafficsigns_dataset\square\parking\00995_00001.png,square,0,3
609,2651,./trafficsigns_dataset\square\parking\01021_00000.png,square,0,3
610,2652,./trafficsigns_dataset\square\parking\01021_00001.png,square,0,3
611,2653,./trafficsigns_dataset\square\parking\01021_00002.png,square,0,3
612,2654,./trafficsigns_dataset\square\parking\01022_00000.png,square,0,3
613,2655,./trafficsigns_dataset\square\parking\01022_00001.png,square,0,3
614,2656,./trafficsigns_dataset\square\parking\01116_00000.png,square,0,3
615,2657,./trafficsigns_dataset\square\parking\01116_00001.png,square,0,3
616,2658,./trafficsigns_dataset\square\parking\01116_00002.png,square,0,3
617,2659,./trafficsigns_dataset\square\parking\01187_00000.png,square,0,3
618,2660,./trafficsigns_dataset\square\parking\01187_00001.png,square,0,3
619,2661,./trafficsigns_dataset\square\parking\01187_00002.png,square,0,3
620,2662,./trafficsigns_dataset\square\parking\01192_00000.png,square,0,3
621,2663,./trafficsigns_dataset\square\parking\01192_00001.png,square,0,3
622,2664,./trafficsigns_dataset\square\parking\01193_00000.png,square,0,3
623,2665,./trafficsigns_dataset\square\parking\01193_00001.png,square,0,3
624,2666,./trafficsigns_dataset\square\parking\01193_00002.png,square,0,3
625,2667,./trafficsigns_dataset\square\parking\01193_00003.png,square,0,3
626,2668,./trafficsigns_dataset\square\parking\01284_00000.png,square,0,3
627,2669,./trafficsigns_dataset\square\parking\01284_00001.png,square,0,3
628,2670,./trafficsigns_dataset\square\parking\01284_00002.png,square,0,3
629,2671,./trafficsigns_dataset\square\parking\01307_00000.png,square,0,3
630,2672,./trafficsigns_dataset\square\parking\01307_00001.png,square,0,3
631,2673,./trafficsigns_dataset\square\parking\01307_00002.png,square,0,3
632,2674,./trafficsigns_dataset\square\parking\01314_00000.png,square,0,3
633,2675,./trafficsigns_dataset\square\parking\01314_00001.png,square,0,3
634,2676,./trafficsigns_dataset\square\parking\01314_00002.png,square,0,3
635,2677,./trafficsigns_dataset\square\parking\01321_00000.png,square,0,3
636,2678,./trafficsigns_dataset\square\parking\01321_00001.png,square,0,3
637,2679,./trafficsigns_dataset\square\parking\01321_00002.png,square,0,3
638,2680,./trafficsigns_dataset\square\parking\01322_00000.png,square,0,3
639,2681,./trafficsigns_dataset\square\parking\01322_00001.png,square,0,3
640,2682,./trafficsigns_dataset\square\parking\01322_00002.png,square,0,3
641,2683,./trafficsigns_dataset\square\parking\01325_00000.png,square,0,3
642,2684,./trafficsigns_dataset\square\parking\01325_00001.png,square,0,3
643,2685,./trafficsigns_dataset\square\parking\01325_00002.png,square,0,3
644,2686,./trafficsigns_dataset\square\parking\01332_00000.png,square,0,3
645,2687,./trafficsigns_dataset\square\parking\01332_00001.png,square,0,3
646,2688,./trafficsigns_dataset\square\parking\01338_00000.png,square,0,3
647,2689,./trafficsigns_dataset\square\parking\01338_00001.png,square,0,3
648,2690,./trafficsigns_dataset\square\parking\01338_00002.png,square,0,3
649,2691,./trafficsigns_dataset\square\parking\01340_00000.png,square,0,3
650,2692,./trafficsigns_dataset\square\parking\01340_00001.png,square,0,3
651,2693,./trafficsigns_dataset\square\parking\01340_00002.png,square,0,3
652,2694,./trafficsigns_dataset\square\parking\01341_00000.png,square,0,3
653,2695,./trafficsigns_dataset\square\parking\01341_00001.png,square,0,3
654,2696,./trafficsigns_dataset\square\parking\01341_00002.png,square,0,3
655,2697,./trafficsigns_dataset\square\parking\01350_00000.png,square,0,3
656,2698,./trafficsigns_dataset\square\parking\01350_00001.png,square,0,3
657,2699,./trafficsigns_dataset\square\parking\01350_00002.png,square,0,3
658,2700,./trafficsigns_dataset\square\parking\01358_00000.png,square,0,3
659,2701,./trafficsigns_dataset\square\parking\01358_00001.png,square,0,3
660,2702,./trafficsigns_dataset\square\parking\01358_00002.png,square,0,3
661,2703,./trafficsigns_dataset\square\parking\01359_00000.png,square,0,3
662,2704,./trafficsigns_dataset\square\parking\01359_00001.png,square,0,3
663,2705,./trafficsigns_dataset\square\parking\01362_00000.png,square,0,3
664,2706,./trafficsigns_dataset\square\parking\01362_00001.png,square,0,3
665,2707,./trafficsigns_dataset\square\parking\01362_00002.png,square,0,3
666,2708,./trafficsigns_dataset\square\parking\01366_00000.png,square,0,3
667,2709,./trafficsigns_dataset\square\parking\01366_00001.png,square,0,3
668,2710,./trafficsigns_dataset\square\parking\01366_00002.png,square,0,3
669,2711,./trafficsigns_dataset\square\parking\01379_00000.png,square,0,3
670,2712,./trafficsigns_dataset\square\parking\01379_00001.png,square,0,3
671,2713,./trafficsigns_dataset\square\parking\01379_00002.png,square,0,3
672,2714,./trafficsigns_dataset\square\parking\01390_00000.png,square,0,3
673,2715,./trafficsigns_dataset\square\parking\01390_00001.png,square,0,3
674,2716,./trafficsigns_dataset\square\parking\01390_00002.png,square,0,3
675,2717,./trafficsigns_dataset\square\parking\01391_00000.png,square,0,3
676,2718,./trafficsigns_dataset\square\parking\01391_00001.png,square,0,3
677,2719,./trafficsigns_dataset\square\parking\01391_00002.png,square,0,3
678,2720,./trafficsigns_dataset\square\parking\01392_00000.png,square,0,3
679,2721,./trafficsigns_dataset\square\parking\01392_00001.png,square,0,3
680,2722,./trafficsigns_dataset\square\parking\01392_00002.png,square,0,3
681,2723,./trafficsigns_dataset\square\parking\01410_00000.png,square,0,3
682,2724,./trafficsigns_dataset\square\parking\01410_00001.png,square,0,3
683,2725,./trafficsigns_dataset\square\parking\01410_00002.png,square,0,3
684,2726,./trafficsigns_dataset\square\parking\01420_00000.png,square,0,3
685,2727,./trafficsigns_dataset\square\parking\01420_00001.png,square,0,3
686,2728,./trafficsigns_dataset\square\parking\01432_00000.png,square,0,3
687,2729,./trafficsigns_dataset\square\parking\01432_00001.png,square,0,3
688,2730,./trafficsigns_dataset\square\parking\01432_00002.png,square,0,3
689,2731,./trafficsigns_dataset\square\parking\01456_00000.png,square,0,3
690,2732,./trafficsigns_dataset\square\parking\01456_00001.png,square,0,3
691,2733,./trafficsigns_dataset\square\parking\01456_00002.png,square,0,3
692,2734,./trafficsigns_dataset\square\parking\01476_00000.png,square,0,3
693,2735,./trafficsigns_dataset\square\parking\01476_00001.png,square,0,3
694,2736,./trafficsigns_dataset\square\parking\01476_00002.png,square,0,3
695,2737,./trafficsigns_dataset\square\parking\01489_00000.png,square,0,3
696,2738,./trafficsigns_dataset\square\parking\01489_00001.png,square,0,3
697,2739,./trafficsigns_dataset\square\parking\01489_00002.png,square,0,3
698,2740,./trafficsigns_dataset\square\parking\01573_00000.png,square,0,3
699,2741,./trafficsigns_dataset\square\parking\01573_00001.png,square,0,3
700,2742,./trafficsigns_dataset\square\parking\01573_00002.png,square,0,3
701,2743,./trafficsigns_dataset\square\parking\01596_00000.png,square,0,3
702,2744,./trafficsigns_dataset\square\parking\01596_00001.png,square,0,3
703,2745,./trafficsigns_dataset\square\parking\01596_00002.png,square,0,3
704,2746,./trafficsigns_dataset\square\parking\01614_00000.png,square,0,3
705,2747,./trafficsigns_dataset\square\parking\01614_00001.png,square,0,3
706,2748,./trafficsigns_dataset\square\parking\01614_00002.png,square,0,3
707,2749,./trafficsigns_dataset\square\parking\01628_00000.png,square,0,3
708,2750,./trafficsigns_dataset\square\parking\01628_00001.png,square,0,3
709,2751,./trafficsigns_dataset\square\parking\01628_00002.png,square,0,3
710,2752,./trafficsigns_dataset\square\parking\01637_00000.png,square,0,3
711,2753,./trafficsigns_dataset\square\parking\01637_00001.png,square,0,3
712,2754,./trafficsigns_dataset\square\parking\01637_00002.png,square,0,3
713,2755,./trafficsigns_dataset\square\parking\01679_00000.png,square,0,3
714,2756,./trafficsigns_dataset\square\parking\01679_00001.png,square,0,3
715,2757,./trafficsigns_dataset\square\parking\01679_00002.png,square,0,3
716,2758,./trafficsigns_dataset\square\parking\01690_00000.png,square,0,3
717,2759,./trafficsigns_dataset\square\parking\01690_00001.png,square,0,3
718,2760,./trafficsigns_dataset\square\parking\01690_00002.png,square,0,3
719,2761,./trafficsigns_dataset\square\parking\01694_00000.png,square,0,3
720,2762,./trafficsigns_dataset\square\parking\01694_00001.png,square,0,3
721,2763,./trafficsigns_dataset\square\parking\01694_00002.png,square,0,3
722,2764,./trafficsigns_dataset\square\parking\01731_00000.png,square,0,3
723,2765,./trafficsigns_dataset\square\parking\01731_00001.png,square,0,3
724,2766,./trafficsigns_dataset\square\parking\01731_00002.png,square,0,3
725,2767,./trafficsigns_dataset\square\parking\01890_00000.png,square,0,3
726,2768,./trafficsigns_dataset\square\parking\01890_00001.png,square,0,3
727,2769,./trafficsigns_dataset\square\parking\01890_00002.png,square,0,3
728,2770,./trafficsigns_dataset\square\parking\01923_00000.png,square,0,3
729,2771,./trafficsigns_dataset\square\parking\01923_00001.png,square,0,3
730,2772,./trafficsigns_dataset\square\parking\01923_00002.png,square,0,3
